940.00, 80.00
939.98, 84.48
939.93, 88.93
939.85, 93.34
939.74, 97.71
939.59, 102.05
939.41, 106.36
939.20, 110.63
938.96, 114.86
938.68, 119.06
938.38, 123.23
938.04, 127.36
937.67, 131.46
937.27, 135.52
936.84, 139.55
936.38, 143.55
935.89, 147.51
935.37, 151.45
934.81, 155.34
934.23, 159.21
933.62, 163.04
932.98, 166.84
932.31, 170.61
931.61, 174.34
930.88, 178.05
930.12, 181.72
929.33, 185.36
928.51, 188.97
927.67, 192.55
926.79, 196.09
925.89, 199.61
924.96, 203.10
924.01, 206.55
923.02, 209.98
922.01, 213.37
920.97, 216.74
919.90, 220.07
918.80, 223.38
917.68, 226.65
916.53, 229.90
915.36, 233.12
914.16, 236.31
912.93, 239.47
911.68, 242.60
910.40, 245.71
909.09, 248.78
907.76, 251.83
906.41, 254.85
905.03, 257.85
903.62, 260.81
902.19, 263.75
900.73, 266.66
899.25, 269.55
897.75, 272.40
896.22, 275.24
894.66, 278.04
893.09, 280.82
891.48, 283.57
889.86, 286.30
888.21, 289.00
886.54, 291.68
884.85, 294.33
883.13, 296.96
881.39, 299.56
879.62, 302.14
877.84, 304.69
876.03, 307.22
874.20, 309.72
872.35, 312.20
870.48, 314.66
868.58, 317.09
866.67, 319.50
864.73, 321.89
862.77, 324.25
860.79, 326.59
858.79, 328.91
856.77, 331.20
854.73, 333.47
852.66, 335.72
850.58, 337.95
848.48, 340.16
846.36, 342.35
844.22, 344.51
842.06, 346.65
839.88, 348.77
837.68, 350.87
835.46, 352.95
833.22, 355.01
830.96, 357.05
828.69, 359.07
826.40, 361.07
824.09, 363.05
821.76, 365.01
819.41, 366.95
817.05, 368.87
814.67, 370.77
812.27, 372.65
809.85, 374.52
807.42, 376.36
804.97, 378.19
802.50, 380.00
800.02, 381.79
797.52, 383.56
795.00, 385.32
792.47, 387.06
789.92, 388.78
787.36, 390.48
784.78, 392.17
782.19, 393.84
779.58, 395.49
776.95, 397.13
774.31, 398.75
771.66, 400.36
768.99, 401.94
766.31, 403.52
763.61, 405.08
760.90, 406.62
758.18, 408.15
755.44, 409.66
752.69, 411.16
749.92, 412.64
747.14, 414.11
744.35, 415.56
741.55, 417.00
738.73, 418.43
735.90, 419.84
733.06, 421.24
730.20, 422.63
727.34, 424.00
724.46, 425.36
721.57, 426.71
718.67, 428.04
715.75, 429.37
712.83, 430.68
709.89, 431.98
706.95, 433.26
703.99, 434.54
701.02, 435.80
698.05, 437.05
695.06, 438.29
692.06, 439.52
689.05, 440.74
686.03, 441.95
683.01, 443.14
679.97, 444.33
676.92, 445.51
673.87, 446.68
670.81, 447.83
667.73, 448.98
664.65, 450.12
661.56, 451.25
658.46, 452.37
655.36, 453.48
652.24, 454.59
649.12, 455.68
645.99, 456.77
642.86, 457.84
639.71, 458.91
636.56, 459.98
633.40, 461.03
630.24, 462.08
627.07, 463.12
623.89, 464.15
620.71, 465.18
617.52, 466.20
614.32, 467.21
611.12, 468.22
607.91, 469.22
604.70, 470.22
601.48, 471.21
598.26, 472.19
595.03, 473.17
591.80, 474.14
588.56, 475.11
585.32, 476.07
582.07, 477.03
578.82, 477.99
575.57, 478.93
572.31, 479.88
569.05, 480.82
565.78, 481.76
562.51, 482.69
559.24, 483.63
555.96, 484.55
552.69, 485.48
549.41, 486.40
546.12, 487.32
542.84, 488.23
539.55, 489.15
536.26, 490.06
532.97, 490.97
529.68, 491.88
526.39, 492.78
523.09, 493.69
519.79, 494.59
516.50, 495.50
513.20, 496.40
509.90, 497.30
506.60, 498.20
503.30, 499.10
500.00, 500.00
496.70, 500.90
493.40, 501.80
490.10, 502.70
486.80, 503.60
483.50, 504.50
480.21, 505.41
476.91, 506.31
473.61, 507.22
470.32, 508.12
467.03, 509.03
463.74, 509.94
460.45, 510.85
457.16, 511.77
453.88, 512.68
450.59, 513.60
447.31, 514.52
444.04, 515.45
440.76, 516.37
437.49, 517.31
434.22, 518.24
430.95, 519.18
427.69, 520.12
424.43, 521.07
421.18, 522.01
417.93, 522.97
414.68, 523.93
411.44, 524.89
408.20, 525.86
404.97, 526.83
401.74, 527.81
398.52, 528.79
395.30, 529.78
392.09, 530.78
388.88, 531.78
385.68, 532.79
382.48, 533.80
379.29, 534.82
376.11, 535.85
372.93, 536.88
369.76, 537.92
366.60, 538.97
363.44, 540.02
360.29, 541.09
357.14, 542.16
354.01, 543.23
350.88, 544.32
347.76, 545.41
344.64, 546.52
341.54, 547.63
338.44, 548.75
335.35, 549.88
332.27, 551.02
329.19, 552.17
326.13, 553.32
323.08, 554.49
320.03, 555.67
316.99, 556.86
313.97, 558.05
310.95, 559.26
307.94, 560.48
304.94, 561.71
301.95, 562.95
298.98, 564.20
296.01, 565.46
293.05, 566.74
290.11, 568.02
287.17, 569.32
284.25, 570.63
281.33, 571.96
278.43, 573.29
275.54, 574.64
272.66, 576.00
269.80, 577.37
266.94, 578.76
264.10, 580.16
261.27, 581.57
258.45, 583.00
255.65, 584.44
252.86, 585.89
250.08, 587.36
247.31, 588.84
244.56, 590.34
241.82, 591.85
239.10, 593.38
236.39, 594.92
233.69, 596.48
231.01, 598.06
228.34, 599.64
225.69, 601.25
223.05, 602.87
220.42, 604.51
217.81, 606.16
215.22, 607.83
212.64, 609.52
210.08, 611.22
207.53, 612.94
205.00, 614.68
202.48, 616.44
199.98, 618.21
197.50, 620.00
195.03, 621.81
192.58, 623.64
190.15, 625.48
187.73, 627.35
185.33, 629.23
182.95, 631.13
180.59, 633.05
178.24, 634.99
175.91, 636.95
173.60, 638.93
171.31, 640.93
169.04, 642.95
166.78, 644.99
164.54, 647.05
162.32, 649.13
160.12, 651.23
157.94, 653.35
155.78, 655.49
153.64, 657.65
151.52, 659.84
149.42, 662.05
147.34, 664.28
145.27, 666.53
143.23, 668.80
141.21, 671.09
139.21, 673.41
137.23, 675.75
135.27, 678.11
133.33, 680.50
131.42, 682.91
129.52, 685.34
127.65, 687.80
125.80, 690.28
123.97, 692.78
122.16, 695.31
120.38, 697.86
118.61, 700.44
116.87, 703.04
115.15, 705.67
113.46, 708.32
111.79, 711.00
110.14, 713.70
108.52, 716.43
106.91, 719.18
105.34, 721.96
103.78, 724.76
102.25, 727.60
100.75, 730.45
99.27, 733.34
97.81, 736.25
96.38, 739.19
94.97, 742.15
93.59, 745.15
92.24, 748.17
90.91, 751.22
89.60, 754.29
88.32, 757.40
87.07, 760.53
85.84, 763.69
84.64, 766.88
83.47, 770.10
82.32, 773.35
81.20, 776.62
80.10, 779.93
79.03, 783.26
77.99, 786.63
76.98, 790.02
75.99, 793.45
75.04, 796.90
74.11, 800.39
73.21, 803.91
72.33, 807.45
71.49, 811.03
70.67, 814.64
69.88, 818.28
69.12, 821.95
68.39, 825.66
67.69, 829.39
67.02, 833.16
66.38, 836.96
65.77, 840.79
65.19, 844.66
64.63, 848.55
64.11, 852.49
63.62, 856.45
63.16, 860.45
62.73, 864.48
62.33, 868.54
61.96, 872.64
61.62, 876.77
61.32, 880.94
61.04, 885.14
60.80, 889.37
60.59, 893.64
60.41, 897.95
60.26, 902.29
60.15, 906.66
60.07, 911.07
60.02, 915.52
60.00, 920.00
