120.00, 330.00
113.20, 329.82
106.41, 329.29
99.66, 328.40
92.97, 327.16
86.35, 325.57
79.83, 323.64
73.41, 321.37
67.12, 318.76
60.98, 315.83
55.00, 312.58
49.20, 309.03
43.59, 305.17
38.19, 301.03
33.01, 296.61
28.08, 291.92
23.39, 286.99
18.97, 281.81
14.83, 276.41
10.97, 270.80
7.42, 265.00
4.17, 259.02
1.24, 252.88
-1.37, 246.59
-3.64, 240.17
-5.57, 233.65
-7.16, 227.03
-8.40, 220.34
-9.29, 213.59
-9.82, 206.80
-10.00, 200.00
-9.82, 193.20
-9.29, 186.41
-8.40, 179.66
-7.16, 172.97
-5.57, 166.35
-3.64, 159.83
-1.37, 153.41
1.24, 147.12
4.17, 140.98
7.42, 135.00
10.97, 129.20
14.83, 123.59
18.97, 118.19
23.39, 113.01
28.08, 108.08
33.01, 103.39
38.19, 98.97
43.59, 94.83
49.20, 90.97
55.00, 87.42
60.98, 84.17
67.12, 81.24
73.41, 78.63
79.83, 76.36
86.35, 74.43
92.97, 72.84
99.66, 71.60
106.41, 70.71
113.20, 70.18
120.00, 70.00
126.80, 70.18
133.59, 70.71
140.34, 71.60
147.03, 72.84
153.65, 74.43
160.17, 76.36
166.59, 78.63
172.88, 81.24
179.02, 84.17
185.00, 87.42
190.80, 90.97
196.41, 94.83
201.81, 98.97
206.99, 103.39
211.92, 108.08
216.61, 113.01
221.03, 118.19
225.17, 123.59
229.03, 129.20
232.58, 135.00
235.83, 140.98
238.76, 147.12
241.37, 153.41
243.64, 159.83
245.57, 166.35
247.16, 172.97
248.40, 179.66
249.29, 186.41
249.82, 193.20
250.00, 200.00
249.82, 206.80
249.29, 213.59
248.40, 220.34
247.16, 227.03
245.57, 233.65
243.64, 240.17
241.37, 246.59
238.76, 252.88
235.83, 259.02
232.58, 265.00
229.03, 270.80
225.17, 276.41
221.03, 281.81
216.61, 286.99
211.92, 291.92
206.99, 296.61
201.81, 301.03
196.41, 305.17
190.80, 309.03
185.00, 312.58
179.02, 315.83
172.88, 318.76
166.59, 321.37
160.17, 323.64
153.65, 325.57
147.03, 327.16
140.34, 328.40
133.59, 329.29
126.80, 329.82
120.00, 330.00
-1.00, 0.00
120.00, 200.00
120.02, 204.26
120.07, 208.48
120.17, 212.66
120.30, 216.79
120.46, 220.88
120.66, 224.93
120.90, 228.93
121.17, 232.90
121.48, 236.82
121.83, 240.70
122.20, 244.53
122.62, 248.33
123.07, 252.08
123.55, 255.80
124.07, 259.47
124.62, 263.10
125.20, 266.69
125.82, 270.25
126.48, 273.76
127.16, 277.23
127.88, 280.67
128.63, 284.06
129.41, 287.42
130.23, 290.74
131.08, 294.02
131.96, 297.27
132.87, 300.47
133.81, 303.64
134.79, 306.77
135.79, 309.87
136.83, 312.93
137.90, 315.95
138.99, 318.93
140.12, 321.89
141.28, 324.80
142.47, 327.68
143.68, 330.52
144.93, 333.33
146.21, 336.11
147.51, 338.85
148.84, 341.56
150.21, 344.23
151.60, 346.87
153.01, 349.48
154.46, 352.05
155.93, 354.59
157.43, 357.10
158.96, 359.58
160.52, 362.02
162.10, 364.43
163.71, 366.81
165.34, 369.16
167.00, 371.48
168.69, 373.77
170.40, 376.03
172.14, 378.25
173.91, 380.45
175.69, 382.62
177.51, 384.76
179.35, 386.86
181.21, 388.94
183.10, 390.99
185.01, 393.02
186.94, 395.01
188.90, 396.98
190.88, 398.92
192.89, 400.83
194.92, 402.71
196.97, 404.57
199.04, 406.40
201.14, 408.20
203.25, 409.98
205.39, 411.73
207.55, 413.46
209.74, 415.16
211.94, 416.84
214.17, 418.49
216.41, 420.11
218.68, 421.71
220.97, 423.29
223.27, 424.84
225.60, 426.37
227.95, 427.88
230.32, 429.36
232.70, 430.82
235.11, 432.26
237.53, 433.68
239.97, 435.07
242.44, 436.44
244.91, 437.79
247.41, 439.12
249.93, 440.42
252.46, 441.71
255.01, 442.97
257.58, 444.22
260.16, 445.44
262.77, 446.65
265.38, 447.83
268.02, 449.00
270.67, 450.15
273.34, 451.27
276.02, 452.38
278.72, 453.47
281.43, 454.55
284.16, 455.60
286.90, 456.64
289.66, 457.66
292.43, 458.66
295.22, 459.64
298.02, 460.61
300.84, 461.57
303.66, 462.50
306.51, 463.42
309.36, 464.33
312.23, 465.22
315.11, 466.09
318.00, 466.95
320.91, 467.80
323.83, 468.63
326.76, 469.44
329.70, 470.25
332.65, 471.04
335.61, 471.81
338.59, 472.57
341.57, 473.32
344.57, 474.06
347.58, 474.79
350.60, 475.50
353.62, 476.20
356.66, 476.89
359.71, 477.57
362.76, 478.23
365.83, 478.89
368.90, 479.54
371.98, 480.17
375.07, 480.80
378.17, 481.41
381.28, 482.02
384.40, 482.61
387.52, 483.20
390.65, 483.78
393.79, 484.35
396.93, 484.91
400.08, 485.46
403.24, 486.01
406.41, 486.55
409.58, 487.08
412.75, 487.60
415.94, 488.12
419.13, 488.63
422.32, 489.13
425.52, 489.63
428.72, 490.12
431.93, 490.61
435.14, 491.09
438.36, 491.57
441.58, 492.04
444.80, 492.51
448.03, 492.97
451.26, 493.43
454.50, 493.88
457.74, 494.34
460.98, 494.78
464.22, 495.23
467.46, 495.67
470.71, 496.11
473.96, 496.55
477.21, 496.99
480.46, 497.42
483.72, 497.85
486.97, 498.28
490.23, 498.71
493.49, 499.14
496.74, 499.57
500.00, 500.00
503.26, 500.43
506.51, 500.86
509.77, 501.29
513.03, 501.72
516.28, 502.15
519.54, 502.58
522.79, 503.01
526.04, 503.45
529.29, 503.89
532.54, 504.33
535.78, 504.77
539.02, 505.22
542.26, 505.66
545.50, 506.12
548.74, 506.57
551.97, 507.03
555.20, 507.49
558.42, 507.96
561.64, 508.43
564.86, 508.91
568.07, 509.39
571.28, 509.88
574.48, 510.37
577.68, 510.87
580.87, 511.37
584.06, 511.88
587.25, 512.40
590.42, 512.92
593.59, 513.45
596.76, 513.99
599.92, 514.54
603.07, 515.09
606.21, 515.65
609.35, 516.22
612.48, 516.80
615.60, 517.39
618.72, 517.98
621.83, 518.59
624.93, 519.20
628.02, 519.83
631.10, 520.46
634.17, 521.11
637.24, 521.77
640.29, 522.43
643.34, 523.11
646.38, 523.80
649.40, 524.50
652.42, 525.21
655.43, 525.94
658.43, 526.68
661.41, 527.43
664.39, 528.19
667.35, 528.96
670.30, 529.75
673.24, 530.56
676.17, 531.37
679.09, 532.20
682.00, 533.05
684.89, 533.91
687.77, 534.78
690.64, 535.67
693.49, 536.58
696.34, 537.50
699.16, 538.43
701.98, 539.39
704.78, 540.36
707.57, 541.34
710.34, 542.34
713.10, 543.36
715.84, 544.40
718.57, 545.45
721.28, 546.53
723.98, 547.62
726.66, 548.73
729.33, 549.85
731.98, 551.00
734.62, 552.17
737.23, 553.35
739.84, 554.56
742.42, 555.78
744.99, 557.03
747.54, 558.29
750.07, 559.58
752.59, 560.88
755.09, 562.21
757.56, 563.56
760.03, 564.93
