-68.70, 231.30
-62.30, 225.04
-55.74, 218.94
-49.05, 212.99
-42.22, 207.20
-35.26, 201.58
-28.16, 196.12
-20.94, 190.83
-13.59, 185.71
-6.13, 180.76
1.45, 176.00
9.14, 171.41
16.93, 167.00
24.83, 162.78
32.82, 158.75
40.91, 154.91
49.08, 151.25
57.34, 147.79
65.68, 144.53
74.09, 141.47
82.57, 138.60
91.12, 135.93
99.73, 133.47
108.39, 131.21
117.11, 129.15
125.87, 127.30
134.67, 125.66
143.50, 124.22
152.37, 123.00
161.27, 121.98
170.19, 121.17
179.12, 120.57
188.06, 120.19
197.02, 120.01
205.97, 120.05
214.92, 120.29
223.86, 120.75
232.79, 121.42
241.70, 122.29
250.59, 123.38
259.45, 124.68
268.27, 126.18
277.06, 127.90
285.80, 129.81
294.50, 131.94
303.15, 134.27
311.74, 136.80
320.26, 139.53
328.72, 142.47
337.11, 145.60
345.42, 148.93
353.65, 152.45
361.80, 156.17
369.85, 160.07
377.81, 164.17
385.68, 168.45
393.44, 172.92
401.09, 177.57
408.63, 182.39
416.05, 187.40
423.36, 192.57
430.54, 197.92
437.59, 203.44
444.51, 209.12
451.30, 214.96
457.94, 220.96
464.45, 227.11
470.80, 233.42
477.01, 239.87
483.06, 246.47
488.95, 253.21
494.69, 260.09
500.26, 267.10
505.66, 274.23
510.90, 281.50
515.96, 288.88
520.84, 296.39
525.55, 304.00
530.08, 311.73
534.42, 319.55
538.58, 327.48
542.55, 335.51
546.33, 343.62
549.92, 351.83
553.32, 360.11
556.51, 368.48
559.51, 376.91
562.31, 385.42
564.91, 393.98
567.31, 402.61
569.50, 411.29
571.49, 420.02
573.27, 428.80
574.84, 437.61
576.21, 446.46
577.37, 455.34
578.31, 464.24
579.05, 473.16
579.58, 482.10
579.89, 491.05
580.00, 500.00
579.89, 508.95
579.58, 517.90
579.05, 526.84
578.31, 535.76
577.37, 544.66
576.21, 553.54
574.84, 562.39
573.27, 571.20
571.49, 579.98
569.50, 588.71
567.31, 597.39
564.91, 606.02
562.31, 614.58
559.51, 623.09
556.51, 631.52
553.32, 639.89
549.92, 648.17
546.33, 656.38
542.55, 664.49
538.58, 672.52
534.42, 680.45
530.08, 688.27
525.55, 696.00
520.84, 703.61
515.96, 711.12
510.90, 718.50
505.66, 725.77
500.26, 732.90
494.69, 739.91
488.95, 746.79
483.06, 753.53
477.01, 760.13
470.80, 766.58
464.45, 772.89
457.94, 779.04
451.30, 785.04
444.51, 790.88
437.59, 796.56
430.54, 802.08
423.36, 807.43
416.05, 812.60
